timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1890894285887,0.871489405632019,-9.785102844238281,0.9301473498344421,0.0042588976211845875,0.005057440605014563,-0.007453070487827063
1890895523175,0.8918401598930359,-9.838972091674805,0.9804255962371826,0.0029279920272529125,0.0039927163161337376,-0.004791259765625
1890896760475,0.8463503122329712,-9.7791166305542,0.9588778018951416,0.0,0.0042588976211845875,-0.01117960549890995
1890897997787,0.851138710975647,-9.81024169921875,0.9744400978088379,-0.0007985432748682797,0.0042588976211845875,-0.0090501569211483
1890899235062,0.811634361743927,-9.800664901733398,0.9696516990661621,0.0037265352439135313,0.0077192517928779125,-0.008783976547420025
1890900472400,0.8319851160049438,-9.783905029296875,0.9768342971801758,0.005057440605014563,0.005855984054505825,-0.004791259765625
1890901709700,0.8080430626869202,-9.787496566772461,0.9409212470054626,0.0023956298828125,0.00452507846057415,-0.0010647244052961469
1890902946987,0.829590916633606,-9.793481826782227,0.9026140570640564,0.0026618109550327063,0.00692070834338665,-0.005057440605014563
1890904184287,0.8439561128616333,-9.789891242980957,0.9684545993804932,0.004791259765625,0.00692070834338665,-0.010114881210029125
1890905421575,0.888248860836029,-9.804256439208984,0.9469068050384521,0.003460354171693325,0.0077192517928779125,-0.012510511092841625
1890906658900,0.8631097078323364,-9.792284965515137,0.9445126056671143,-0.0015970865497365594,0.0013309054775163531,-0.013309055007994175
1890907896187,0.8966285586357117,-9.782708168029785,0.970848798751831,0.006122165359556675,0.0,-0.008251613937318325
1890909133512,0.8954314589500427,-9.832986831665039,0.9540894031524658,0.005589802749454975,0.0063883461989462376,-0.0071868896484375
1890910370787,0.8774749040603638,-9.816226959228516,0.9481039047241211,0.0013309054775163531,0.00984870083630085,-0.01117960549890995
1890911608100,0.8738836050033569,-9.786299705505371,0.9804255962371826,0.005057440605014563,0.00958251953125,-0.005589802749454975
1890912845387,0.8942343592643738,-9.785102844238281,0.9457097053527832,0.0007985432748682797,0.005057440605014563,-0.010913425125181675
1890914082712,0.9373299479484558,-9.807847023010254,0.9576807022094727,0.0037265352439135313,0.0021294488105922937,-0.010913425125181675
1890915320000,0.8870517611503601,-9.794679641723633,0.9756371974945068,0.0066545275039970875,0.0042588976211845875,-0.012510511092841625
1890916557287,0.9241618514060974,-9.789891242980957,0.9433155059814453,0.00452507846057415,0.007985432632267475,-0.0157046839594841
1890917794612,0.8774749040603638,-9.797073364257812,0.9840168952941895,0.0071868896484375,0.0031941730994731188,-0.0090501569211483
1890919031900,0.8678981065750122,-9.805453300476074,0.933738648891449,0.0031941730994731188,0.007453070487827063,-0.01117960549890995
1890920269212,0.9062053561210632,-9.80904483795166,0.9828197956085205,0.0007985432748682797,0.005057440605014563,-0.013309055007994175
1890921506512,0.8954314589500427,-9.836577415466309,0.9540894031524658,0.0053236219100654125,0.0023956298828125,-0.0157046839594841
1890922743800,0.8834604620933533,-9.794679641723633,0.9768342971801758,0.004791259765625,0.005057440605014563,-0.01357523538172245
1890923981100,0.8619126081466675,-9.800664901733398,0.910993754863739,0.0031941730994731188,0.004791259765625,-0.01357523538172245
1890925218412,0.872686505317688,-9.818621635437012,0.9804255962371826,0.0053236219100654125,0.0023956298828125,-0.00984870083630085
1890926455712,0.871489405632019,-9.797073364257812,0.9277531504631042,0.0021294488105922937,0.005589802749454975,-0.01171196810901165
1890927693012,0.8451532125473022,-9.832986831665039,0.9457097053527832,-0.0021294488105922937,0.0066545275039970875,-0.014373779296875
1890928930325,0.8690952062606812,-9.821015357971191,0.9564836025238037,0.0039927163161337376,0.0002661811013240367,-0.012510511092841625
1890930167625,0.8774749040603638,-9.792284965515137,0.9588778018951416,0.007453070487827063,0.0029279920272529125,-0.0191650390625
1890931404912,0.9026140570640564,-9.816226959228516,0.9540894031524658,0.0007985432748682797,0.0090501569211483,-0.02315775491297245
1890932642237,0.912190854549408,-9.819818496704102,0.9552865028381348,0.0,0.008251613937318325,-0.02315775491297245
1890933879525,0.8643068075180054,-9.841365814208984,0.9612720012664795,0.005057440605014563,0.0031941730994731188,-0.0167694091796875
1890935116825,0.8858546614646912,-9.81024169921875,1.0295066833496094,0.0029279920272529125,0.0031941730994731188,-0.0114457868039608
1890936354125,0.93254154920578,-9.84495735168457,0.94930100440979,0.0018632676219567657,0.007985432632267475,-0.01224433071911335
1890937591412,0.9097966551780701,-9.829395294189453,0.9672574996948242,0.0018632676219567657,0.010114881210029125,-0.0196974016726017
1890938828725,0.8643068075180054,-9.819818496704102,0.9612720012664795,0.0029279920272529125,0.005589802749454975,-0.0173017717897892
1890940066037,0.9038111567497253,-9.835380554199219,0.9720458984375,-0.0023956298828125,0.0007985432748682797,-0.015172322280704975
1890941303337,0.9014169573783875,-9.84376049041748,0.9600749015808105,-0.0029279920272529125,0.0023956298828125,-0.01650322787463665
1890942540650,0.888248860836029,-9.832986831665039,0.9564836025238037,-0.0002661811013240367,0.0031941730994731188,-0.015172322280704975
1890943777950,0.8942343592643738,-9.829395294189453,0.9792284965515137,0.0,0.004791259765625,-0.015172322280704975
1890945015250,0.889445960521698,-9.84615421295166,0.9971849918365479,-0.0023956298828125,0.005057440605014563,-0.01783413253724575
1890946252562,0.8750807046890259,-9.787496566772461,0.9636662006378174,0.0,0.0066545275039970875,-0.0181003138422966
1890947489850,0.872686505317688,-9.816226959228516,0.9612720012664795,0.0007985432748682797,0.0026618109550327063,-0.0186326764523983
1890948727150,0.8750807046890259,-9.841365814208984,0.9612720012664795,-0.0010647244052961469,0.005589802749454975,-0.0196974016726017
1890949964450,0.9026140570640564,-9.822212219238281,0.9481039047241211,-0.0013309054775163531,0.006122165359556675,-0.0191650390625
1890951201750,0.8798691034317017,-9.859322547912598,0.9181763529777527,0.0018632676219567657,-0.0018632676219567657,-0.01703559048473835
1890952439062,0.8942343592643738,-9.805453300476074,0.9409212470054626,0.0015970865497365594,0.0010647244052961469,-0.01943122036755085
1890953676350,0.910993754863739,-9.852140426635742,0.9445126056671143,0.0002661811013240367,0.0037265352439135313,-0.02022976242005825
1890954913662,0.8954314589500427,-9.792284965515137,0.9744400978088379,-0.0023956298828125,0.00692070834338665,-0.0181003138422966
1890956150950,0.9301473498344421,-9.77672290802002,0.970848798751831,-0.00452507846057415,0.007453070487827063,-0.01463996060192585
1890957388262,0.8822633624076843,-9.825803756713867,0.9995791912078857,-0.0039927163161337376,0.0031941730994731188,-0.0220930315554142
1890958625562,0.8631097078323364,-9.854534149169922,0.9959878921508789,0.0,0.0018632676219567657,-0.02422248013317585
1890959862850,0.849941611289978,-9.834183692932129,0.9528923034667969,-0.0031941730994731188,0.0007985432748682797,-0.02182685025036335
1890961100187,0.8798691034317017,-9.798270225524902,0.9385270476341248,-0.007453070487827063,0.0053236219100654125,-0.02182685025036335
1890962337450,0.8631097078323364,-9.757569313049316,0.950498104095459,-0.0029279920272529125,0.0066545275039970875,-0.0186326764523983
1890963574775,0.8822633624076843,-9.824606895446777,0.970848798751831,-0.0026618109550327063,0.006122165359556675,-0.02076212503015995
1890964812062,0.8930372595787048,-9.792284965515137,0.9864110946655273,-0.0015970865497365594,0.00692070834338665,-0.0186326764523983
1890966049387,0.8930372595787048,-9.825803756713867,0.9373299479484558,-0.005855984054505825,0.0013309054775163531,-0.01943122036755085
1890967286700,0.9181763529777527,-9.806650161743164,0.9995791912078857,-0.007453070487827063,0.0023956298828125,-0.02315775491297245
1890968523987,0.9277531504631042,-9.836577415466309,0.9696516990661621,-0.0026618109550327063,0.0026618109550327063,-0.0258195661008358
1890969761287,0.8810662031173706,-9.852140426635742,0.9923965930938721,-0.0037265352439135313,0.005057440605014563,-0.0268842913210392
1890970998587,0.8655039072036743,-9.791088104248047,0.9038111567497253,-0.005057440605014563,0.0037265352439135313,-0.02315775491297245
1890972235900,0.9145850539207458,-9.801861763000488,0.9792284965515137,-0.005057440605014563,0.0021294488105922937,-0.02315775491297245
1890973473225,0.9157821536064148,-9.815030097961426,0.9720458984375,-0.0029279920272529125,0.0053236219100654125,-0.01943122036755085
1890974710487,0.8750807046890259,-9.838972091674805,0.9600749015808105,-0.008783976547420025,0.006122165359556675,-0.02422248013317585
1890975947800,0.8678981065750122,-9.81024169921875,0.9804255962371826,-0.010381062515079975,0.007985432632267475,-0.02422248013317585
1890977185087,0.8762778043746948,-9.80904483795166,0.9133879542350769,-0.0090501569211483,0.005057440605014563,-0.023956298828125
1890978422400,0.8595184087753296,-9.84256362915039,0.9421183466911316,-0.0026618109550327063,0.0066545275039970875,-0.0204959437251091
1890979659687,0.9265560507774353,-9.819818496704102,0.9421183466911316,0.0,0.0037265352439135313,-0.0228915736079216
1890980897000,0.8667010068893433,-9.81024169921875,0.9600749015808105,-0.0042588976211845875,-0.0015970865497365594,-0.02182685025036335
1890982134300,0.8834604620933533,-9.84495735168457,0.9852139949798584,-0.0063883461989462376,0.0007985432748682797,-0.02182685025036335
1890983371600,0.888248860836029,-9.838972091674805,0.9780313968658447,-0.005057440605014563,0.00958251953125,-0.0220930315554142
1890984608900,0.8678981065750122,-9.858125686645508,0.9552865028381348,-0.0026618109550327063,0.0005323622026480734,-0.01889885775744915
1890985846200,0.9062053561210632,-9.824606895446777,0.9421183466911316,-0.007453070487827063,0.0021294488105922937,-0.0186326764523983
1890987083525,0.8619126081466675,-9.81263542175293,0.9241618514060974,-0.0090501569211483,0.0005323622026480734,-0.02022976242005825
1890988320825,0.9002198576927185,-9.836577415466309,0.9289502501487732,-0.01117960549890995,0.005057440605014563,-0.02422248013317585
1890989558125,0.8643068075180054,-9.81024169921875,0.9169792532920837,-0.0071868896484375,0.00452507846057415,-0.02608574740588665
1890990795437,0.93254154920578,-9.797073364257812,0.9385270476341248,-0.01117960549890995,0.0031941730994731188,-0.02076212503015995
1890992032712,0.889445960521698,-9.800664901733398,0.9684545993804932,-0.010114881210029125,0.0053236219100654125,-0.0215606689453125
1890993270037,0.9038111567497253,-9.7791166305542,0.9696516990661621,-0.010647243820130825,0.010114881210029125,-0.02422248013317585
1890994507325,0.8798691034317017,-9.861717224121094,0.9145850539207458,-0.010647243820130825,0.0066545275039970875,-0.0247548408806324
1890995744612,0.8834604620933533,-9.834183692932129,0.9313444495201111,-0.01357523538172245,0.008517795242369175,-0.02369011752307415
1890996981937,0.8918401598930359,-9.84615421295166,0.9552865028381348,-0.014906140975654125,0.00984870083630085,-0.0234239362180233
1890998219237,0.8571242094039917,-9.870096206665039,0.9205705523490906,-0.012510511092841625,0.0053236219100654125,-0.01889885775744915
1890999456550,0.8786720037460327,-9.806650161743164,0.9792284965515137,-0.008251613937318325,0.01171196810901165,-0.02129448764026165
1891000693850,0.8834604620933533,-9.832986831665039,0.9564836025238037,-0.0090501569211483,0.0042588976211845875,-0.02182685025036335
1891001931137,0.8643068075180054,-9.829395294189453,0.9780313968658447,-0.00984870083630085,0.006122165359556675,-0.02502102218568325
1891003168450,0.9217676520347595,-9.840168952941895,0.9684545993804932,-0.010381062515079975,0.010114881210029125,-0.0228915736079216
1891004405737,0.8942343592643738,-9.831789016723633,0.9253589510917664,-0.01224433071911335,0.0063883461989462376,-0.01703559048473835
1891005643062,0.9229647517204285,-9.853337287902832,0.9433155059814453,-0.0138414166867733,0.0066545275039970875,-0.0210283063352108
1891006880325,0.889445960521698,-9.832986831665039,0.9672574996948242,-0.010913425125181675,0.0071868896484375,-0.0191650390625
1891008117662,0.9133879542350769,-9.793481826782227,0.9672574996948242,-0.010647243820130825,0.0039927163161337376,-0.02076212503015995
1891009354950,0.889445960521698,-9.838972091674805,0.9576807022094727,-0.012510511092841625,0.0071868896484375,-0.02182685025036335
1891010592250,0.8930372595787048,-9.794679641723633,0.9516952037811279,-0.0119781494140625,0.004791259765625,-0.02076212503015995
1891011829562,0.8463503122329712,-9.856928825378418,0.9349357485771179,-0.01597086526453495,0.0029279920272529125,-0.02182685025036335
1891013066875,0.9265560507774353,-9.854534149169922,0.9205705523490906,-0.0114457868039608,0.006122165359556675,-0.01943122036755085
1891014304162,0.8966285586357117,-9.821015357971191,0.9145850539207458,-0.01410759799182415,0.005855984054505825,-0.02262539230287075
1891015541475,0.9050082564353943,-9.815030097961426,0.9097966551780701,-0.01357523538172245,0.0119781494140625,-0.02422248013317585
1891016778762,0.8798691034317017,-9.861717224121094,0.9564836025238037,-0.0077192517928779125,0.010381062515079975,-0.02022976242005825
1891018016087,0.912190854549408,-9.795876502990723,0.9576807022094727,-0.01224433071911335,0.008251613937318325,-0.0210283063352108
1891019253375,0.8750807046890259,-9.81024169921875,0.9720458984375,-0.01224433071911335,0.0039927163161337376,-0.0228915736079216
1891020490675,0.8870517611503601,-9.827000617980957,0.9600749015808105,-0.015438503585755825,0.007985432632267475,-0.0228915736079216
1891021727975,0.9026140570640564,-9.829395294189453,0.9457097053527832,-0.01597086526453495,0.0119781494140625,-0.023956298828125
1891022965300,0.9050082564353943,-9.824606895446777,0.9900023937225342,-0.01171196810901165,0.007453070487827063,-0.02182685025036335
1891024202587,0.8774749040603638,-9.835380554199219,0.910993754863739,-0.0162370465695858,0.008783976547420025,-0.0244886614382267
1891025439900,0.8942343592643738,-9.822212219238281,0.9636662006378174,-0.010381062515079975,0.015172322280704975,-0.0263519287109375
1891026677187,0.8750807046890259,-9.819818496704102,0.9409212470054626,-0.015172322280704975,0.01357523538172245,-0.0247548408806324
1891027914487,0.8954314589500427,-9.84256362915039,0.9564836025238037,-0.0181003138422966,0.0119781494140625,-0.02502102218568325
1891029151800,0.9145850539207458,-9.834183692932129,0.9050082564353943,-0.014373779296875,0.01117960549890995,-0.0228915736079216
1891030389112,0.9038111567497253,-9.861717224121094,0.9696516990661621,-0.01171196810901165,0.0090501569211483,-0.0204959437251091
1891031626400,0.9181763529777527,-9.825803756713867,0.9241618514060974,-0.01171196810901165,0.007985432632267475,-0.0210283063352108
1891032863700,0.8906430602073669,-9.798270225524902,0.9600749015808105,-0.01783413253724575,0.015438503585755825,-0.023956298828125
1891034101000,0.9385270476341248,-9.821015357971191,0.9516952037811279,-0.01410759799182415,0.015438503585755825,-0.0244886614382267
1891035338300,0.9205705523490906,-9.789891242980957,0.94930100440979,-0.01597086526453495,0.012776692397892475,-0.02608574740588665
1891036575600,0.9050082564353943,-9.823410034179688,0.9385270476341248,-0.01889885775744915,0.01463996060192585,-0.02981228195130825
1891037812900,0.8774749040603638,-9.834183692932129,0.9277531504631042,-0.012776692397892475,0.0162370465695858,-0.0276828333735466
1891039050212,0.8858546614646912,-9.81263542175293,0.9588778018951416,-0.01836649514734745,0.01703559048473835,-0.02981228195130825
1891040287512,0.8954314589500427,-9.837775230407715,0.9361328482627869,-0.02022976242005825,0.00958251953125,-0.02422248013317585
1891041524812,0.8858546614646912,-9.819818496704102,0.9133879542350769,-0.01756795309484005,0.0167694091796875,-0.0220930315554142
1891042762125,0.9301473498344421,-9.841365814208984,0.9576807022094727,-0.0157046839594841,0.0204959437251091,-0.02129448764026165
1891043999412,0.8774749040603638,-9.854534149169922,0.9876081943511963,-0.012510511092841625,0.014373779296875,-0.01836649514734745
1891045236737,0.8655039072036743,-9.829395294189453,0.9720458984375,-0.01756795309484005,0.013042873702943325,-0.0181003138422966
1891046474025,0.8643068075180054,-9.850942611694336,0.950498104095459,-0.02076212503015995,0.01597086526453495,-0.0223592109978199
1891047711325,0.9038111567497253,-9.86889934539795,0.9373299479484558,-0.0196974016726017,0.013309055007994175,-0.0215606689453125
1891048948625,0.8870517611503601,-9.849745750427246,0.9265560507774353,-0.0181003138422966,0.0173017717897892,-0.0191650390625
1891050185937,0.9050082564353943,-9.813833236694336,0.9469068050384521,-0.01703559048473835,0.015172322280704975,-0.02369011752307415
1891051423237,0.9157821536064148,-9.831789016723633,0.9157821536064148,-0.01996358297765255,0.0162370465695858,-0.023956298828125
1891052660550,0.9097966551780701,-9.858125686645508,0.933738648891449,-0.0167694091796875,0.0215606689453125,-0.02076212503015995
1891053897850,0.8858546614646912,-9.84615421295166,0.9253589510917664,-0.01410759799182415,0.014373779296875,-0.0173017717897892
1891055135137,0.8822633624076843,-9.850942611694336,0.9385270476341248,-0.015438503585755825,0.007985432632267475,-0.01783413253724575
1891056372437,0.9085995554924011,-9.891644477844238,0.9265560507774353,-0.0157046839594841,0.01703559048473835,-0.02022976242005825
1891057609750,0.9085995554924011,-9.834183692932129,0.9205705523490906,-0.0162370465695858,0.02076212503015995,-0.02129448764026165
1891058847062,0.9361328482627869,-9.838972091674805,0.9038111567497253,-0.013309055007994175,0.0173017717897892,-0.0228915736079216
1891060084350,0.9193734526634216,-9.827000617980957,0.9062053561210632,-0.01171196810901165,0.01650322787463665,-0.0191650390625
1891061321637,0.9397241473197937,-9.84495735168457,0.9373299479484558,-0.01597086526453495,0.01650322787463665,-0.01756795309484005
1891062558950,0.9002198576927185,-9.825803756713867,0.950498104095459,-0.02022976242005825,0.01703559048473835,-0.01996358297765255
1891063796262,0.8978256583213806,-9.813833236694336,0.9241618514060974,-0.01836649514734745,0.0223592109978199,-0.01783413253724575
1891065033575,0.9062053561210632,-9.813833236694336,0.9564836025238037,-0.0167694091796875,0.02076212503015995,-0.01597086526453495
1891066270862,0.9074024558067322,-9.822212219238281,0.950498104095459,-0.0162370465695858,0.0220930315554142,-0.01650322787463665
1891067508175,0.8966285586357117,-9.828198432922363,0.9552865028381348,-0.01703559048473835,0.02848137728869915,-0.01889885775744915
1891068745487,0.9660604000091553,-9.817423820495605,0.9564836025238037,-0.0210283063352108,0.02422248013317585,-0.0191650390625
1891069982775,0.8906430602073669,-9.838972091674805,0.9349357485771179,-0.013309055007994175,0.0191650390625,-0.014373779296875
1891071220062,0.9014169573783875,-9.828198432922363,0.9564836025238037,-0.01597086526453495,0.02129448764026165,-0.0138414166867733
1891072457375,0.9074024558067322,-9.852140426635742,0.9074024558067322,-0.01783413253724575,0.0263519287109375,-0.01703559048473835
1891073694687,0.8487445116043091,-9.850942611694336,0.9385270476341248,-0.01756795309484005,0.023956298828125,-0.010913425125181675
1891074931987,0.9265560507774353,-9.823410034179688,0.9229647517204285,-0.0167694091796875,0.02022976242005825,-0.015172322280704975
1891076169287,0.9014169573783875,-9.817423820495605,0.9289502501487732,-0.01756795309484005,0.02661811001598835,-0.01889885775744915
1891077406600,0.9014169573783875,-9.84376049041748,0.93254154920578,-0.0167694091796875,0.0268842913210392,-0.014906140975654125
1891078643900,0.9205705523490906,-9.835380554199219,0.912190854549408,-0.0157046839594841,0.02661811001598835,-0.01117960549890995
1891079881187,0.9277531504631042,-9.852140426635742,0.9074024558067322,-0.01463996060192585,0.0247548408806324,-0.0114457868039608
1891081118500,0.8834604620933533,-9.84256362915039,0.933738648891449,-0.013042873702943325,0.0228915736079216,-0.012510511092841625
1891082355800,0.93254154920578,-9.837775230407715,0.9085995554924011,-0.0196974016726017,0.023956298828125,-0.014373779296875
1891083593100,0.8774749040603638,-9.830592155456543,0.9481039047241211,-0.01783413253724575,0.02608574740588665,-0.015438503585755825
1891084830412,0.8595184087753296,-9.822212219238281,0.9026140570640564,-0.0173017717897892,0.02661811001598835,-0.013042873702943325
1891086067700,0.9481039047241211,-9.840168952941895,0.9313444495201111,-0.01836649514734745,0.02182685025036335,-0.00692070834338665
1891087304987,0.9433155059814453,-9.819818496704102,0.8966285586357117,-0.01783413253724575,0.02661811001598835,-0.01171196810901165
1891088542312,0.872686505317688,-9.873687744140625,0.9205705523490906,-0.0196974016726017,0.0282151959836483,-0.013042873702943325
1891089779612,0.9050082564353943,-9.834183692932129,0.9002198576927185,-0.01783413253724575,0.02794901467859745,-0.008783976547420025
1891091016900,0.9097966551780701,-9.827000617980957,0.9528923034667969,-0.02182685025036335,0.0263519287109375,-0.0071868896484375
1891092254225,0.888248860836029,-9.84615421295166,0.9085995554924011,-0.02129448764026165,0.02874755859375,-0.008517795242369175
1891093491550,0.9409212470054626,-9.852140426635742,0.9289502501487732,-0.01783413253724575,0.0300784632563591,-0.007985432632267475
1891094728812,0.912190854549408,-9.836577415466309,0.9349357485771179,-0.0138414166867733,0.0268842913210392,-0.006122165359556675
1891095966137,0.8870517611503601,-9.852140426635742,0.9373299479484558,-0.015438503585755825,0.0247548408806324,-0.0077192517928779125
1891097203437,0.8954314589500427,-9.834183692932129,0.889445960521698,-0.0247548408806324,0.02794901467859745,-0.00931633822619915
1891098440737,0.8822633624076843,-9.858125686645508,0.912190854549408,-0.01836649514734745,0.0348697230219841,-0.005855984054505825
1891099678050,0.933738648891449,-9.832986831665039,0.9313444495201111,-0.0181003138422966,0.02848137728869915,-0.0063883461989462376
1891100915362,0.9062053561210632,-9.834183692932129,0.9181763529777527,-0.02129448764026165,0.0268842913210392,-0.01224433071911335
1891102152662,0.910993754863739,-9.858125686645508,0.9085995554924011,-0.0167694091796875,0.0271504707634449,-0.007453070487827063
1891103389962,0.9026140570640564,-9.824606895446777,0.9050082564353943,-0.01783413253724575,0.02874755859375,-0.0029279920272529125
1891104627262,0.9002198576927185,-9.815030097961426,0.9193734526634216,-0.01756795309484005,0.0330064557492733,-0.0021294488105922937
1891105864550,0.9373299479484558,-9.831789016723633,0.9038111567497253,-0.02262539230287075,0.0314093679189682,-0.0042588976211845875
1891107101862,0.9229647517204285,-9.793481826782227,0.9289502501487732,-0.0220930315554142,0.0343373604118824,-0.0063883461989462376
1891108339175,0.8966285586357117,-9.801861763000488,0.9014169573783875,-0.0228915736079216,0.0343373604118824,-0.0037265352439135313
1891109576462,0.9014169573783875,-9.80904483795166,0.8583213090896606,-0.02315775491297245,0.02661811001598835,-0.0005323622026480734
1891110813762,0.9409212470054626,-9.840168952941895,0.9014169573783875,-0.0204959437251091,0.02315775491297245,-0.0018632676219567657
1891112051087,0.9469068050384521,-9.84615421295166,0.9133879542350769,-0.0215606689453125,0.033538818359375,-0.003460354171693325
1891113288362,0.8822633624076843,-9.827000617980957,0.9349357485771179,-0.02794901467859745,0.0375315360724926,-0.0023956298828125
1891114525687,0.9457097053527832,-9.853337287902832,0.8906430602073669,-0.02076212503015995,0.02901373989880085,-0.0031941730994731188
1891115762962,0.9062053561210632,-9.847352027893066,0.9002198576927185,-0.023956298828125,0.0369991734623909,-0.0063883461989462376
1891117000287,0.9469068050384521,-9.821015357971191,0.8870517611503601,-0.0215606689453125,0.0330064557492733,-0.0026618109550327063
1891118237587,0.889445960521698,-9.823410034179688,0.9205705523490906,-0.0186326764523983,0.0311431884765625,0.00452507846057415
1891119474875,0.9085995554924011,-9.823410034179688,0.8774749040603638,-0.0234239362180233,0.0367329902946949,-0.0013309054775163531
1891120712200,0.8870517611503601,-9.840168952941895,0.9038111567497253,-0.023956298828125,0.0396609827876091,-0.005589802749454975
1891121949500,0.8870517611503601,-9.813833236694336,0.9085995554924011,-0.0244886614382267,0.0391286201775074,0.0015970865497365594
1891123186787,0.8966285586357117,-9.793481826782227,0.8858546614646912,-0.01943122036755085,0.0327402763068676,0.0037265352439135313
1891124424112,0.9600749015808105,-9.794679641723633,0.9229647517204285,-0.02076212503015995,0.033538818359375,0.00452507846057415
1891125661400,0.94930100440979,-9.816226959228516,0.9145850539207458,-0.02262539230287075,0.0330064557492733,0.0029279920272529125
1891126898712,0.9385270476341248,-9.837775230407715,0.9241618514060974,-0.02262539230287075,0.0367329902946949,0.0021294488105922937
1891128136025,0.910993754863739,-9.81143856048584,0.8930372595787048,-0.0247548408806324,0.0356682650744915,0.0029279920272529125
1891129373312,0.9397241473197937,-9.864110946655273,0.8762778043746948,-0.01996358297765255,0.0364668108522892,0.0063883461989462376
1891130610637,0.9002198576927185,-9.86770248413086,0.8906430602073669,-0.0215606689453125,0.0372653529047966,0.0077192517928779125
1891131847912,0.9349357485771179,-9.87967300415039,0.8918401598930359,-0.0292799212038517,0.0377977155148983,0.0013309054775163531
1891133085225,0.93254154920578,-9.884461402893066,0.888248860836029,-0.02661811001598835,0.0364668108522892,-0.0007985432748682797
1891134322525,0.9026140570640564,-9.828198432922363,0.9074024558067322,-0.0223592109978199,0.0343373604118824,0.0010647244052961469
1891135559837,0.912190854549408,-9.853337287902832,0.8331822156906128,-0.0228915736079216,0.0367329902946949,0.0026618109550327063
1891136797125,0.9050082564353943,-9.895236015319824,0.8535329103469849,-0.0247548408806324,0.0377977155148983,0.00692070834338665
1891138034425,0.9217676520347595,-9.854534149169922,0.8643068075180054,-0.0220930315554142,0.0369991734623909,0.008783976547420025
1891139271725,0.950498104095459,-9.886856079101562,0.9002198576927185,-0.03034464456140995,0.0354020856320858,0.00984870083630085
1891140509050,0.9277531504631042,-9.855731010437012,0.9097966551780701,-0.0292799212038517,0.038063894957304,0.0077192517928779125
1891141746337,0.9002198576927185,-9.880870819091797,0.872686505317688,-0.0324740931391716,0.0441860631108284,0.008517795242369175
1891142983637,0.9169792532920837,-9.947908401489258,0.8942343592643738,-0.0276828333735466,0.0407257080078125,0.00984870083630085
1891144220937,0.9385270476341248,-9.906009674072266,0.9157821536064148,-0.03034464456140995,0.0391286201775074,0.012510511092841625
1891145458250,0.9552865028381348,-9.915586471557617,0.8966285586357117,-0.0314093679189682,0.0377977155148983,0.005855984054505825
1891146695562,0.9373299479484558,-9.894038200378418,0.910993754863739,-0.02901373989880085,0.038063894957304,0.01410759799182415
1891147932862,0.970848798751831,-9.915586471557617,0.8918401598930359,-0.0327402763068676,0.033272635191679,0.01224433071911335
1891149170175,0.9169792532920837,-9.885659217834473,0.9050082564353943,-0.0348697230219841,0.0385962575674057,0.010647243820130825
1891150407475,0.9289502501487732,-9.90241813659668,0.8858546614646912,-0.0295461006462574,0.0385962575674057,0.01357523538172245
1891151644762,0.9624691009521484,-9.854534149169922,0.9026140570640564,-0.0327402763068676,0.0393948033452034,0.007985432632267475
1891152882062,0.9660604000091553,-9.888052940368652,0.8798691034317017,-0.0322079136967659,0.0346035435795784,0.012510511092841625
1891154119375,0.9349357485771179,-9.825803756713867,0.8870517611503601,-0.0348697230219841,0.0327402763068676,0.013042873702943325
1891155356675,0.9756371974945068,-9.84256362915039,0.8774749040603638,-0.0375315360724926,0.0369991734623909,0.01410759799182415
1891156593975,0.9074024558067322,-9.86889934539795,0.8846575617790222,-0.038330078125,0.0385962575674057,0.01650322787463665
1891157831262,0.9421183466911316,-9.86770248413086,0.8966285586357117,-0.0420566126704216,0.0423227921128273,0.013309055007994175
1891159068587,0.9205705523490906,-9.855731010437012,0.8762778043746948,-0.042855154722929,0.0375315360724926,0.013042873702943325
1891160305887,0.9397241473197937,-9.855731010437012,0.888248860836029,-0.0391286201775074,0.0388624407351017,0.02182685025036335
1891161543212,0.9145850539207458,-9.824606895446777,0.9002198576927185,-0.0447184219956398,0.0343373604118824,0.02022976242005825
1891162780487,0.933738648891449,-9.854534149169922,0.9445126056671143,-0.0409918874502182,0.0346035435795784,0.014906140975654125
1891164017787,0.9576807022094727,-9.870096206665039,0.9193734526634216,-0.0396609827876091,0.0346035435795784,0.0173017717897892
1891165255112,0.973242998123169,-9.865307807922363,0.8547300100326538,-0.043121337890625,0.0372653529047966,0.0173017717897892
1891166492412,0.9660604000091553,-9.858125686645508,0.8858546614646912,-0.0439198799431324,0.0372653529047966,0.02022976242005825
1891167729687,0.9684545993804932,-9.853337287902832,0.8667010068893433,-0.0449846051633358,0.033272635191679,0.02608574740588665
1891168967012,0.9816226959228516,-9.848548889160156,0.8906430602073669,-0.0415242500603199,0.033272635191679,0.0215606689453125
1891170204312,0.9457097053527832,-9.861717224121094,0.8702923059463501,-0.0503082275390625,0.0338049978017807,0.02022976242005825
1891171441612,0.9780313968658447,-9.891644477844238,0.8846575617790222,-0.0487111397087574,0.0356682650744915,0.02262539230287075
1891172678925,0.9600749015808105,-9.87967300415039,0.8990227580070496,-0.0444522425532341,0.0330064557492733,0.0244886614382267
